fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
-0.17245392478759328;-0.37004241720944686;0.49019268685806855;-0.6887375783547535;5.725786303960368;1.5940300807237908;0.44047943384932475;-0.10746894090347622;-0.5909054611760147;-1.3041203919146072;-0.9070154886589297;6
0.1854911551698598;0.32914050926030974;-0.6247395003626719;0.19739297772862346;1.0463694699682116;-0.42629537670869216;0.5111966214215767;0.45696190025897315;-0.39293739063347005;-0.2556670189875718;-0.5828621820010249;6
-0.29176895144007836;-0.37004241720944686;-0.5389754859610764;-0.9841144303825456;0.506436758353732;-0.13767745421833746;0.32261745456223806;-0.20707438346158588;0.20096682099416988;0.6180441251182912;-0.8259771619944538;6
-0.17245392478759328;-0.4699256924194119;-0.6247395003626719;-0.9841144303825456;0.6414199362573517;-0.13767745421833746;0.36976224627707277;-0.20707438346158588;0.33294553468920063;0.6180441251182912;-0.8259771619944538;6
0.6627512617797979;-0.9693420684692382;-0.1959194283546949;-0.9841144303825456;0.5514311509882717;0.15094046827201724;0.6762033924234981;-0.30667982601965865;-0.19496932009092244;0.35593078188653215;-0.4207855286720733;7
-0.7690290580500154;1.727506362199823;-0.6247395003626719;-0.39336072632696106;0.7764031141609716;1.5940300807237908;1.5955268308627741;-0.007863498345366567;0.5309136052317454;0.26855966747594584;-0.5828621820010249;4
-0.7690290580500154;1.8273896374097882;-0.7105035147642673;-0.39336072632696106;0.9113862920645917;1.5363064962257198;1.6190992267201916;-0.04106531253142769;0.3989348915367146;0.26855966747594584;-0.5828621820010249;5
0.1854911551698598;0.32914050926030974;-0.6247395003626719;0.19739297772862346;1.0463694699682116;-0.42629537670869216;0.5111966214215767;0.45696190025897315;-0.39293739063347005;-0.2556670189875718;-0.5828621820010249;6
0.0661761285173758;-0.8694587932592729;0.1471366292516866;-0.27520998551584425;0.9563806846991316;-0.1954010387164084;0.2754726628474034;0.32415464351487605;1.1248178168593823;-0.0809247901663996;-0.5828621820010249;5
0.42412120847482887;-0.8694587932592729;-0.1959194283546949;-0.9447308501121735;0.7314087215264317;-0.25312462321447937;0.8176377675680021;-0.7715052246240353;1.0588284600118685;-0.4304092478087445;0.95686602462402;6
-0.29176895144007836;-0.27015914199948154;-0.36744745715788585;-1.0431898007881042;1.0013750773336716;0.20866405277008818;-0.33740962944544733;-0.8711106671821449;0.9928391031643515;0.792786353939463;0.3895977379726878;7
-0.7690290580500154;-1.1691086188891686;-0.0243913995515039;-1.0431898007881042;0.506436758353732;-0.8303604681951887;-1.3274502554569754;-1.003917923926242;0.8608603894693208;-0.2556670189875718;0.30855941130821196;7
-0.5303990047450464;-0.9693420684692382;0.1471366292516866;-1.0628815909232903;-0.03349595326074766;0.20866405277008818;-0.7145679631641247;-0.9707161097402177;0.7948710326218069;-1.2167492775040212;0.30855941130821196;6
-0.05313889813510928;-0.7695755180493076;2.2054729748899766;-1.0825733810584763;4.555932095462328;0.15094046827201724;-0.14883046258610863;-0.33988164020568296;-0.9208522454135931;-0.9546359342722622;-1.1501304686523586;6
0.0661761285173758;-0.27015914199948154;0.1471366292516866;-1.0038062205177318;-0.3034623090679873;-0.36857179221062125;1.2419408930015141;-1.0703215522982905;-0.39293739063347005;0.26855966747594584;0.3895977379726878;6
0.42412120847482887;-0.6696922428393426;0.06137261485009159;1.0835235338120004;-0.12348473852982765;0.0932168837739463;1.7605336018646955;0.7225764137472042;-0.6568948180235316;0.09381743865477311;-0.7449388353299781;6
-1.0076591113549846;-0.8694587932592729;-0.6247395003626719;1.181982484487931;0.10148722464287234;0.8436234822488685;0.2047554752751514;1.0545945556074836;0.7288816757742901;-1.129378163093435;-1.3122071219813103;6
-0.29176895144007836;1.0283234357300663;-1.5681436587802215;-0.3539771460565889;-0.07849034589528735;-0.599466130202905;-1.4217398388866447;-0.30667982601965865;-0.5249161043285008;-0.9546359342722622;-0.25870887534312165;6
0.6627512617797979;-0.7695755180493076;0.23290064365328209;-1.023498010652918;-0.34845670170252735;0.4972819752604429;-0.6438507755918726;-0.47268889694978;1.1248178168593823;-1.3041203919146072;-0.5018238553365492;6
-0.05313889813510928;-0.5698089676293773;-0.7962675291658629;-0.2949017756510303;2.08124050056263;-0.3108482077125503;-0.36098202530286466;0.35735645770090035;-1.0528309591086238;-0.2556670189875718;-1.5553221019747392;6
-1.0076591113549846;-0.8694587932592729;-0.6247395003626719;1.181982484487931;0.10148722464287234;0.8436234822488685;0.2047554752751514;1.0545945556074836;0.7288816757742901;-1.129378163093435;-1.3122071219813103;6
0.1854911551698598;1.927272912619753;-2.254255773992985;-1.0431898007881042;-0.483439879606147;-1.0612548061874725;0.29904505870482073;-1.003917923926242;-1.1188203159561378;-1.3041203919146072;-0.01559389534969275;5
-0.29176895144007836;1.0283234357300663;-1.5681436587802215;-0.3539771460565889;-0.07849034589528735;-0.599466130202905;-1.4217398388866447;-0.30667982601965865;-0.5249161043285008;-0.9546359342722622;-0.25870887534312165;6
0.42412120847482887;-0.37004241720944686;-0.5389754859610764;-0.9841144303825456;-0.34845670170252735;-0.25312462321447937;-0.384554421160282;-0.43948708276375575;-0.26095867693843927;-0.2556670189875718;-0.1776705486786444;6
-0.7690290580500154;0.7286736101001704;-2.597311831599366;-1.023498010652918;0.8213975067955117;-0.36857179221062125;-0.43169921287511664;-0.20707438346158588;0.20096682099416988;0.4433018962971185;-1.1501304686523586;5
-0.5303990047450464;-0.17027586678951626;-0.7962675291658629;0.0004750763767619582;-0.25846791643344735;-0.48401896120676313;-0.33740962944544733;-1.2363306232284486;0.20096682099416988;0.006446324244186753;1.6862109646043053;7
-0.17245392478759328;-0.27015914199948154;-1.7396716875834124;-1.023498010652918;-0.21347352379890766;2.633054601689068;0.8412101634254194;-0.6718997820659625;-0.3269480337859532;-0.6051514766299172;-0.5828621820010249;5
-0.17245392478759328;-0.4699256924194119;-0.1959194283546949;-0.8462718994362427;0.011498439373792338;-0.3108482077125503;-0.9974367134531327;-0.47268889694978;0.9268497463168377;1.3170130404029812;0.1464827579792589;8
0.6627512617797979;-0.37004241720944686;-0.36744745715788585;0.7290713113786494;0.19147600991195232;-0.8303604681951887;-0.7852851507363767;0.7225764137472042;-0.39293739063347005;-1.2167492775040212;-0.8259771619944538;5
-0.7690290580500154;-0.07039259157955095;0.8332487444644501;0.27616013826936797;0.46144236571919167;0.7281763132527267;2.491277873444633;0.5233655286310586;-0.5909054611760147;0.18118855306535947;-1.2311687953168344;6
-0.05313889813510928;0.22925723405034443;-0.882031543567458;-0.3539771460565889;0.6864143288918917;0.872485274497904;2.3616296962288374;0.5897691570031071;0.8608603894693208;0.9675285827606357;-0.8259771619944538;5
-1.0076591113549846;-0.07039259157955095;-0.4532114715594809;-0.31459356578621656;0.7764031141609716;-0.25312462321447937;1.4776648515756876;0.7889800421192527;3.3024665928273884;1.9286108412770846;-0.4207855286720733;5
2.09453158160961;-0.4699256924194119;1.0905407876692366;-1.0628815909232903;0.37145358045011234;-1.52304348217204;-1.5631742140311489;0.025338315840620837;-1.580745813888744;0.006446324244186753;-1.1501304686523586;6
-0.17245392478759328;-0.4699256924194119;-0.1959194283546949;-0.8462718994362427;0.011498439373792338;-0.3108482077125503;-0.9974367134531327;-0.47268889694978;0.9268497463168377;1.3170130404029812;0.1464827579792589;8
0.6627512617797979;-0.37004241720944686;-0.36744745715788585;0.7290713113786494;0.19147600991195232;-0.8303604681951887;-0.7852851507363767;0.7225764137472042;-0.39293739063347005;-1.2167492775040212;-0.8259771619944538;5
0.3048061818223438;-0.9693420684692382;0.23290064365328209;-0.9841144303825456;-0.12348473852982765;-0.25312462321447937;-1.2095882761698888;-1.40233969415857;0.46492424838422847;-1.0420070486828485;1.7672492912687812;7
0.1854911551698598;0.42902378447027506;0.06137261485009159;-1.0038062205177318;-0.16847913116436733;-0.8880840526932597;-1.6338914016034007;-0.9375142955541934;0.7948710326218069;1.4043841548135674;1.1999810046174488;7
0.6627512617797979;-0.9693420684692382;-0.28168344275629037;0.4730780396212297;0.8213975067955117;-0.541742545704834;-0.8324299424512114;0.6893745995611799;-1.646735170736261;0.6180441251182912;-0.9880538153234055;5
-0.17245392478759328;2.6264558390895103;-0.4532114715594809;-0.19644282497509954;0.6414199362573517;-0.8303604681951887;-0.7852851507363767;0.2909528293288518;0.5309136052317454;-1.0420070486828485;-1.2311687953168344;5
-0.05313889813510928;-0.5698089676293773;-0.1959194283546949;-0.9841144303825456;0.326459187815572;-0.07995386972026654;-0.5731335880196207;-0.3730834543917072;1.32278588740193;2.452837527740603;0.06544443131478307;6
0.3048061818223438;-0.7695755180493076;0.06137261485009159;1.8908869293546324;0.19147600991195232;0.9013470667469394;0.6526309965660808;1.4862181400258727;0.13497746414665304;0.9675285827606357;-1.0690921419878827;6
0.3048061818223438;0.6287903348902056;-1.1393235867722444;-0.058600294028796636;0.7764031141609716;0.6704527287546557;0.605486204851246;0.19134738677077903;-0.12897996324340852;-0.6051514766299172;-0.4207855286720733;5
0.5434362351273129;-0.5698089676293773;-0.28168344275629037;0.3549272988101125;0.056492832008332335;0.381834806264301;1.6190992267201916;0.855383670491338;0.9268497463168377;-0.2556670189875718;-0.8259771619944538;6
0.3048061818223438;1.5277398117798924;2.3770010036931675;1.0638317436768143;-0.03349595326074766;1.0745178202411523;0.3933346421344901;1.1209981839795322;-0.5249161043285008;-0.3430381333981582;-1.4742837753102633;5
0.3048061818223438;1.6276230869898576;2.462765018094763;1.0638317436768143;-0.07849034589528735;0.9590706512450105;0.32261745456223806;1.1541999981655933;-0.45892674748098394;-0.2556670189875718;-1.4742837753102633;6
0.42412120847482887;1.1282067109400318;2.5485290324963583;0.9062974225953249;-0.07849034589528735;1.1322414047392233;0.4169070379919074;1.1209981839795322;-0.6568948180235316;-0.4304092478087445;-1.4742837753102633;6
-0.05313889813510928;-0.27015914199948154;-0.1959194283546949;1.3592085957046065;0.19147600991195232;1.9403715877122163;1.5012372474331048;1.0545945556074836;0.20096682099416988;-0.0809247901663996;-0.6639005086655022;6
0.3048061818223438;1.5277398117798924;2.3770010036931675;1.0638317436768143;-0.03349595326074766;1.0745178202411523;0.3933346421344901;1.1209981839795322;-0.5249161043285008;-0.3430381333981582;-1.4742837753102633;5
0.3048061818223438;1.6276230869898576;2.462765018094763;1.0638317436768143;-0.07849034589528735;0.9590706512450105;0.32261745456223806;1.1541999981655933;-0.45892674748098394;-0.2556670189875718;-1.4742837753102633;6
0.42412120847482887;1.1282067109400318;2.5485290324963583;0.9062974225953249;-0.07849034589528735;1.1322414047392233;0.4169070379919074;1.1209981839795322;-0.6568948180235316;-0.4304092478087445;-1.4742837753102633;6
-0.8883440847025005;-0.07039259157955095;0.8332487444644501;0.21708476786380956;0.14648161727741232;1.7094772497199326;2.4677054775872156;0.5565673428170828;-0.45892674748098394;-0.16829590457698596;-1.2311687953168344;5
0.0661761285173758;-0.37004241720944686;-0.0243913995515039;-0.9250390599769872;-0.483439879606147;0.6704527287546557;-0.05454087915643929;-1.3359360657865214;0.46492424838422847;-0.7798937054510895;1.6862109646043053;7
0.0661761285173758;-0.6696922428393426;-0.0243913995515039;-0.9053472698418011;-0.528434272240687;0.7281763132527267;-0.05454087915643929;-1.3691378799725458;0.3989348915367146;-0.6925225910405036;1.6862109646043053;7
0.782066288432282;-1.0692253436792032;-0.1101554139530994;-0.9250390599769872;-0.25846791643344735;0.9013470667469394;0.22832787113256872;-0.8047070388100594;0.13497746414665304;-0.4304092478087445;0.7947893712950683;7
0.3048061818223438;-0.17027586678951626;-0.36744745715788585;1.181982484487931;-0.07849034589528735;1.5363064962257198;2.3969882900149635;0.9549891130494108;-0.9868416022611071;-0.6051514766299172;-1.0690921419878827;6
-1.0076591113549846;0.6287903348902056;2.805821075701145;1.8711951392194464;0.011498439373792338;-0.541742545704834;0.605486204851246;1.2870072549096903;-0.3269480337859532;0.09381743865477311;-1.3932454486457861;6
2.09453158160961;-0.12033422918453361;0.23290064365328209;-1.023498010652918;-0.528434272240687;-1.1767019751836143;-1.37459504717181;-0.9043124813681691;-1.580745813888744;-1.129378163093435;0.7137510446305926;7
3.5263119014394246;0.8285568853101357;1.0905407876692366;0.8078384719193941;-0.34845670170252735;-1.8116614046623947;-1.3038778595995582;0.5233655286310586;-1.9766819549738364;-1.6536048495569526;-0.3397472020075975;4
-1.0076591113549846;0.6287903348902056;2.805821075701145;1.8711951392194464;0.011498439373792338;-0.541742545704834;0.605486204851246;1.2870072549096903;-0.3269480337859532;0.09381743865477311;-1.3932454486457861;6
0.6627512617797979;-0.27015914199948154;0.3186646580548776;1.3985921759749786;0.6414199362573517;0.9590706512450105;1.2655132888589316;1.1541999981655933;-1.2507990296511686;-0.4304092478087445;-1.1501304686523586;5
0.3048061818223438;-1.5686417197290294;-0.1101554139530994;0.6306123607027186;0.37145358045011234;1.6517536652218616;0.5583414131364114;0.7225764137472042;1.3887752442494439;-0.6925225910405036;-0.9070154886589297;5
-1.0076591113549846;-0.6696922428393426;-0.7962675291658629;1.1229071140823725;0.19147600991195232;1.1322414047392233;0.605486204851246;0.9881909272354351;0.9928391031643515;-0.8672648198616758;-0.9070154886589297;5
0.782066288432282;0.2791988716553271;0.575956701259664;2.4619488432750307;0.596425543622812;0.4972819752604429;0.7469205799957501;1.9842453528162736;-1.3167883864986825;-0.2556670189875718;-1.2311687953168344;5
0.6627512617797979;-0.27015914199948154;0.3186646580548776;1.3985921759749786;0.6414199362573517;0.9590706512450105;1.2655132888589316;1.1541999981655933;-1.2507990296511686;-0.4304092478087445;-1.1501304686523586;5
0.5434362351273129;-1.4687584445190642;-0.1101554139530994;1.5758182871916542;0.23647040254649201;-0.07995386972026654;-0.6909955673067073;1.1209981839795322;0.06898810729913911;-1.2167492775040212;-1.0690921419878827;6
0.3048061818223438;-1.5686417197290294;-0.1101554139530994;0.6306123607027186;0.37145358045011234;1.6517536652218616;0.5583414131364114;0.7225764137472042;1.3887752442494439;-0.6925225910405036;-0.9070154886589297;5
0.3048061818223438;-0.4699256924194119;0.1471366292516866;1.9893458800305632;-0.25846791643344735;1.420859327229578;0.7704929758531674;1.652227210956031;-0.19496932009092244;0.8801574683500494;-1.1501304686523586;6
0.3048061818223438;-0.4699256924194119;0.1471366292516866;1.9893458800305632;-0.25846791643344735;1.420859327229578;0.7704929758531674;1.652227210956031;-0.19496932009092244;0.8801574683500494;-1.1501304686523586;6
0.0661761285173758;0.5289070596802403;-0.4532114715594809;-1.0038062205177318;0.23647040254649201;0.0932168837739463;1.1476513095718448;-0.43948708276375575;0.5309136052317454;0.9675285827606357;-0.1776705486786444;5
-0.41108397809256236;-1.0692253436792032;1.776652902882;0.4140026692156711;1.6312965742172303;1.6517536652218616;0.5819138089938287;0.6229709711891314;-1.9766819549738364;-0.8672648198616758;-1.3932454486457861;6
0.42412120847482887;-0.07039259157955095;1.0905407876692366;2.432411158072252;0.28146479518103235;0.5550055597585138;2.7505742278762235;1.9842453528162736;-0.9868416022611071;0.26855966747594584;-1.3122071219813103;5
0.42412120847482887;0.32914050926030974;1.433596845275618;1.3592085957046065;0.46144236571919167;1.8826480032141455;1.3362304764311834;1.386612697467763;-1.1848096728036546;-0.16829590457698596;-1.0690921419878827;5
-0.17245392478759328;1.3279732613599617;0.06137261485009159;0.551845200161974;0.14648161727741232;-0.36857179221062125;0.2754726628474034;0.9217872988633866;0.20096682099416988;0.18118855306535947;-1.1501304686523586;5
-0.17245392478759328;1.3279732613599617;0.06137261485009159;0.551845200161974;0.14648161727741232;-0.36857179221062125;0.2754726628474034;0.9217872988633866;0.20096682099416988;0.18118855306535947;-1.1501304686523586;5
-1.6042342446174067;2.0770978254347012;-2.8546038748041527;-0.9644226402473596;0.8663918994300517;-1.580767066670111;-0.8324299424512114;-0.007863498345366567;2.906530451742296;-0.7798937054510895;-0.6639005086655022;4
-1.0076591113549846;0.32914050926030974;-0.7962675291658629;-0.6099704178140088;-0.21347352379890766;-0.599466130202905;0.11046589184548206;-0.8711106671821449;0.7948710326218069;-0.4304092478087445;0.6327127179661167;6
0.1854911551698598;-1.3688751693090988;0.575956701259664;-0.9250390599769872;-0.483439879606147;-1.1189783906855435;-1.2567330678847235;-0.9707161097402177;0.0029987504516222623;-0.6051514766299172;1.0379043512884973;6
0.42412120847482887;0.32914050926030974;1.433596845275618;1.3592085957046065;0.46144236571919167;1.8826480032141455;1.3362304764311834;1.386612697467763;-1.1848096728036546;-0.16829590457698596;-1.0690921419878827;5
0.5434362351273129;0.42902378447027506;1.262068816472427;1.3592085957046065;0.6414199362573517;1.2476885737353651;1.3598028722886009;1.386612697467763;-0.9868416022611071;0.09381743865477311;-1.0690921419878827;5
-1.1269741380074685;0.8285568853101357;-2.5115478171977714;-0.13736745456954114;0.011498439373792338;-0.8303604681951887;-1.2095882761698888;-0.20707438346158588;0.20096682099416988;0.18118855306535947;-0.25870887534312165;5
1.140011368389735;-0.37004241720944686;-0.1101554139530994;1.1425989042175586;0.37145358045011234;0.381834806264301;-0.007396087441604623;1.4530163258398117;-1.1848096728036546;0.4433018962971185;-1.3932454486457861;5
0.6627512617797979;-1.1691086188891686;-0.1959194283546949;0.0890881319850995;0.596425543622812;-0.25312462321447937;-0.17240285844352596;0.3905582718869246;0.6628923189267761;-1.3041203919146072;-0.6639005086655022;5
0.0661761285173758;-0.8694587932592729;-0.4532114715594809;-0.27520998551584425;0.5514311509882717;-1.2344255596816853;0.18118307941773407;0.3905582718869246;0.6628923189267761;-1.129378163093435;-1.1501304686523586;6
-0.5303990047450464;-1.4687584445190642;1.1763048020708315;-0.9447308501121735;2.08124050056263;0.2663876372681591;0.4640518297067421;-0.40628526857773145;0.13497746414665304;-1.129378163093435;-0.5828621820010249;6
-0.17245392478759328;-0.8694587932592729;0.23290064365328209;-1.0431898007881042;-0.8883894133170067;1.5940300807237908;0.11046589184548206;-0.9375142955541934;0.5309136052317454;-0.0809247901663996;0.3895977379726878;6
0.6627512617797979;1.1282067109400318;-0.882031543567458;0.1186258171878788;-0.573428664875227;-0.36857179221062125;-0.2902648377306126;-0.007863498345366567;-0.3269480337859532;-0.6051514766299172;-0.01559389534969275;5
-0.41108397809256236;-0.37004241720944686;-0.1101554139530994;0.23677655799899563;-0.34845670170252735;0.7281763132527267;1.5248096432905223;0.5897691570031071;1.7187220284870222;0.4433018962971185;-0.6639005086655022;7
-0.8883440847025005;0.22925723405034443;1.948180931685191;-0.7084293684899396;-0.07849034589528735;0.6704527287546557;0.9590721427125062;-0.5390925253218654;0.7288816757742901;0.7054152395288766;0.30855941130821196;7
-0.8883440847025005;0.22925723405034443;1.948180931685191;-0.7281211586251257;0.011498439373792338;0.6127291442565848;1.0769341219995927;-0.5390925253218654;0.7948710326218069;0.7054152395288766;0.30855941130821196;6
-1.3656041913124377;-0.17027586678951626;-0.7105035147642673;0.788146681784208;-1.1583557691242465;-1.638490651168182;-1.916760151892409;-0.007863498345366567;1.32278588740193;-1.0420070486828485;0.06544443131478307;5
